date_str,tushare_close,tushare_vol,tushare_amount,akshare_raw_close,akshare_raw_vol,akshare_raw_amount,akshare_qfq_close,akshare_qfq_vol,akshare_qfq_amount,yfinance_close,yfinance_volume
2025-04-03,3.959,11143307.92,4411676.416,3.959,11143308,4411676416.0,3.748,11143308,4411676416.0,3.77365517616272,1114330792.0
2025-04-07,3.695,65609880.0,24314516.116,3.695,65609880,24314516116.0,3.484,65609880,24314516116.0,3.5220143795013428,6560988000.0
2025-04-08,3.73,58535332.99,21668647.143,3.73,58535333,21668647143.0,3.519,58535333,21668647143.0,3.5553760528564453,5853533299.0
2025-04-09,3.766,16982014.19,6334479.041,3.766,16982014,6334479041.0,3.555,16982014,6334479041.0,3.589690685272217,1698201419.0
2025-04-10,3.829,14296316.63,5465041.115,3.829,14296317,5465041115.0,3.618,14296317,5465041115.0,3.6497411727905273,1429631663.0
2025-04-11,3.84,8619841.87,3298517.131,3.84,8619842,3298517131.0,3.629,8619842,3298517131.0,3.6602261066436768,861984187.0
2025-04-14,3.848,9415709.83,3627429.751,3.848,9415710,3627429751.0,3.637,9415710,3627429751.0,3.667851686477661,941570983.0
2025-04-15,3.851,9817934.77,3773853.446,3.851,9817935,3773853446.0,3.64,9817935,3773853446.0,3.6707112789154057,981793477.0
2025-04-16,3.86,21771337.4,8373466.072,3.86,21771337,8373466072.0,3.649,21771337,8373466072.0,3.6792898178100586,2177133740.0
2025-04-17,3.863,13873405.98,5357723.628,3.863,13873406,5357723628.0,3.652,13873406,5357723628.0,3.6821494102478023,1387340598.0
2025-04-18,3.873,13780507.39,5327127.532,3.873,13780507,5327127532.0,3.662,13780507,5327127532.0,3.691681146621704,1378050739.0
2025-04-21,3.875,7126315.13,2762708.291,3.875,7126315,2762708291.0,3.664,7126315,2762708291.0,3.6935875415802,712631513.0
2025-04-22,3.878,7520436.09,2919236.921,3.878,7520436,2919236921.0,3.667,7520436,2919236921.0,3.696447372436523,752043609.0
2025-04-23,3.882,6155040.94,2391310.228,3.882,6155041,2391310228.0,3.671,6155041,2391310228.0,3.7002596855163574,615504094.0
2025-04-24,3.882,4873614.69,1894334.207,3.882,4873615,1894334207.0,3.671,4873615,1894334207.0,3.7002596855163574,487361469.0
2025-04-25,3.882,5771934.8,2243036.186,3.882,5771935,2243036186.0,3.671,5771935,2243036186.0,3.7002596855163574,577193480.0
2025-04-28,3.876,6247090.3,2421364.302,3.876,6247090,2421364302.0,3.665,6247090,2421364302.0,3.694540739059448,624709030.0
2025-04-29,3.869,4947349.86,1914265.261,3.869,4947350,1914265261.0,3.658,4947350,1914265261.0,3.687868356704712,494734986.0
2025-04-30,3.866,5004536.84,1937487.287,3.866,5004537,1937487287.0,3.655,5004537,1937487287.0,3.685009002685547,500453684.0
2025-05-06,3.903,7178253.09,2795762.534,3.903,7178253,2795762534.0,3.692,7178253,2795762534.0,3.7202768325805664,717825309.0
2025-05-07,3.927,10470811.71,4110994.908,3.927,10470812,4110994908.0,3.716,10470812,4110994908.0,3.743153333663941,1047081171.0
2025-05-08,3.95,7820057.19,3087094.214,3.95,7820057,3087094214.0,3.739,7820057,3087094214.0,3.7650763988494873,782005719.0
2025-05-09,3.945,6933748.29,2734071.47,3.945,6933748,2734071470.0,3.734,6933748,2734071470.0,3.760310411453247,693374829.0
2025-05-12,3.99,8365002.29,3327197.559,3.99,8365002,3327197559.0,3.779,8365002,3327197559.0,3.803203582763672,836500229.0
2025-05-13,3.994,7934009.17,3170416.334,3.994,7934009,3170416334.0,3.783,7934009,3170416334.0,3.807016372680664,793400917.0
2025-05-14,4.045,12147902.18,4893477.242,4.045,12147902,4893477242.0,3.834,12147902,4893477242.0,3.855628967285156,1214790218.0
2025-05-15,4.011,8177223.75,3287897.242,4.011,8177224,3287897242.0,3.8,8177224,3287897242.0,3.823220729827881,817722375.0
2025-05-16,3.989,7302837.31,2913902.471,3.989,7302837,2913902471.0,3.778,7302837,2913902471.0,3.802250623703003,730283731.0
2025-05-19,3.983,5562980.93,2212057.936,3.983,5562981,2212057936.0,3.772,5562981,2212057936.0,3.796531438827514,556298093.0
2025-05-20,4.003,5499874.79,2198868.086,4.003,5499875,2198868086.0,3.792,5499875,2198868086.0,3.8155949115753174,549987479.0
2025-05-21,4.019,5606031.33,2253851.046,4.019,5606031,2253851046.0,3.808,5606031,2253851046.0,3.830846071243286,560603133.0
2025-05-22,4.017,4919320.09,1975447.858,4.017,4919320,1975447858.0,3.806,4919320,1975447858.0,3.828939914703369,491932009.0
2025-05-23,3.988,8450890.7,3391996.057,3.988,8450891,3391996057.0,3.777,8450891,3391996057.0,3.801297187805176,845089070.0
2025-05-26,3.967,7404857.19,2939168.237,3.967,7404857,2939168237.0,3.756,7404857,2939168237.0,3.781280517578125,740485719.0
2025-05-27,3.946,5782884.0,2285272.068,3.946,5782884,2285272068.0,3.735,5782884,2285272068.0,3.761263847351074,578288400.0
2025-05-28,3.942,5399201.66,2130111.536,3.942,5399202,2130111536.0,3.731,5399202,2130111536.0,3.757450819015503,539920166.0
2025-05-29,3.966,8910394.42,3531865.335,3.966,8910394,3531865335.0,3.755,8910394,3531865335.0,3.780327320098877,891039442.0
2025-05-30,3.959,7370307.41,2910576.351,3.959,7370307,2910576351.0,3.748,7370307,2910576351.0,3.77365517616272,737030741.0
2025-06-03,3.957,5967867.98,2361902.723,3.957,5967868,2361902723.0,3.746,5967868,2361902723.0,3.771748781204224,596786798.0
2025-06-04,3.974,4645433.5,1846404.388,3.974,4645434,1846404388.0,3.763,4645434,1846404388.0,3.7879528999328618,464543350.0
2025-06-05,3.984,5319657.33,2116243.913,3.984,5319657,2116243913.0,3.773,5319657,2116243913.0,3.797484397888184,531965733.0
2025-06-06,3.986,4888807.95,1948178.948,3.986,4888808,1948178948.0,3.775,4888808,1948178948.0,3.799391031265259,488880795.0
2025-06-09,3.995,5810981.78,2322756.628,3.995,5810982,2322756628.0,3.784,5810982,2322756628.0,3.807969570159912,581098178.0
2025-06-10,3.972,7710517.7,3069054.93,3.972,7710518,3069054930.0,3.761,7710518,3069054930.0,3.786046266555786,771051770.0
2025-06-11,4.004,11035095.25,4422015.632,4.004,11035095,4422015632.0,3.793,11035095,4422015632.0,3.816548585891723,1103509525.0
2025-06-12,4.006,6900871.51,2758909.222,4.006,6900872,2758909222.0,3.795,6900872,2758909222.0,3.8184547424316406,690087151.0
2025-06-13,3.98,6980168.32,2779843.23,3.98,6980168,2779843230.0,3.769,6980168,2779843230.0,3.7936720848083496,698016832.0
2025-06-16,3.99,6493267.44,2586770.171,3.99,6493267,2586770171.0,3.779,6493267,2586770171.0,3.803203582763672,649326744.0
2025-06-17,3.989,4828913.0,1925078.391,3.989,4828913,1925078391.0,3.778,4828913,1925078391.0,3.802250623703003,482891300.0
2025-06-18,3.904,4808034.1,1874167.101,3.904,4808034,1874167101.0,3.781,4808034,1874167101.0,3.805174827575683,480803410.0
2025-06-19,3.873,6007885.72,2331339.243,3.873,6007886,2331339243.0,3.75,6007886,2331339243.0,3.7749593257904057,600788572.0
2025-06-20,3.878,4230441.4,1641824.026,3.878,4230441,1641824026.0,3.755,4230441,1641824026.0,3.77983283996582,423044140.0
2025-06-23,3.891,7492447.14,2908735.828,3.891,7492447,2908735828.0,3.768,7492447,2908735828.0,3.792503833770752,749244714.0
2025-06-24,3.936,12245548.8,4815432.117,3.936,12245549,4815432117.0,3.813,12245549,4815432117.0,3.83636474609375,1224554880.0
2025-06-25,4.001,17241161.22,6841352.725,4.001,17241161,6841352725.0,3.878,17241161,6841352725.0,3.89971923828125,1724116122.0
2025-06-26,3.986,9379678.72,3745893.284,3.986,9379679,3745893284.0,3.863,9379679,3745893284.0,3.885098934173584,937967872.0
2025-06-27,3.963,10696913.83,4258505.726,3.963,10696914,4258505726.0,3.84,10696914,4258505726.0,3.862681150436402,1069691383.0
2025-06-30,3.982,10819589.96,4300171.928,3.982,10819590,4300171928.0,3.859,10819590,4300171928.0,3.8812003135681152,1081958996.0
2025-07-01,3.988,6406860.95,2551468.709,3.988,6406861,2551468709.0,3.865,6406861,2551468709.0,3.8870482444763184,640686095.0
2025-07-02,3.992,5188835.09,2069608.324,3.992,5188835,2069608324.0,3.869,5188835,2069608324.0,3.890947103500366,518883509.0
2025-07-03,4.015,6863819.03,2748927.253,4.015,6863819,2748927253.0,3.892,6863819,2748927253.0,3.9133646488189697,686381903.0
2025-07-04,4.032,10525620.84,4241383.565,4.032,10525621,4241383565.0,3.909,10525621,4241383565.0,3.929934501647949,1052562084.0
2025-07-07,4.014,4022514.4,1614976.763,4.014,4022514,1614976763.0,3.891,4022514,1614976763.0,3.9123902320861816,402251440.0
2025-07-08,4.048,6122487.38,2473798.113,4.048,6122487,2473798113.0,3.925,6122487,2473798113.0,3.9455294609069824,612248738.0
2025-07-09,4.045,6476608.04,2626402.688,4.045,6476608,2626402688.0,3.922,6476608,2626402688.0,3.942605495452881,647660804.0
2025-07-10,4.065,6323876.67,2569715.942,4.065,6323877,2569715942.0,3.942,6323877,2569715942.0,3.962099313735962,632387667.0
2025-07-11,4.079,12648551.46,5184103.11,4.079,12648551,5184103110.0,3.956,12648551,5184103110.0,3.9757447242736816,1264855146.0
2025-07-14,4.078,8205478.85,3351107.668,4.078,8205479,3351107668.0,3.955,8205479,3351107668.0,3.9747700691223145,820547885.0
2025-07-15,4.078,8074813.46,3292797.65,4.078,8074813,3292797650.0,3.955,8074813,3292797650.0,3.9747700691223145,807481346.0
2025-07-16,4.069,4791818.89,1951853.024,4.069,4791819,1951853024.0,3.946,4791819,1951853024.0,3.965997695922851,479181889.0
2025-07-17,4.102,5978225.33,2443096.232,4.102,5978225,2443096232.0,3.979,5978225,2443096232.0,3.9981627464294434,597822533.0
2025-07-18,4.132,7131296.16,2940955.208,4.132,7131296,2940955208.0,4.009,7131296,2940955208.0,4.027403354644775,713129616.0
2025-07-21,4.157,7674613.25,3184284.274,4.157,7674613,3184284274.0,4.034,7674613,3184284274.0,4.051770210266113,767461325.0
2025-07-22,4.201,10821090.5,4516788.944,4.201,10821091,4516788944.0,4.078,10821091,4516788944.0,4.094656944274902,1082109050.0
2025-07-23,4.199,9947315.31,4188253.0,4.199,9947315,4188253000.0,4.076,9947315,4188253000.0,4.09270715713501,994731531.0
2025-07-24,4.225,8852359.51,3729028.292,4.225,8852360,3729028292.0,4.102,8852360,3729028292.0,4.118048667907715,885235951.0
2025-07-25,4.203,8200859.76,3452281.674,4.203,8200860,3452281674.0,4.08,8200860,3452281674.0,4.0966057777404785,820085976.0
2025-07-28,4.214,6027712.97,2535151.857,4.214,6027713,2535151857.0,4.091,6027713,2535151857.0,4.107327461242676,602771297.0
2025-07-29,4.235,8059785.53,3395606.595,4.235,8059786,3395606595.0,4.112,8059786,3395606595.0,4.127796173095703,805978553.0
2025-07-30,4.232,9502521.56,4023783.503,4.232,9502522,4023783503.0,4.109,9502522,4023783503.0,4.124871730804443,950252156.0
2025-07-31,4.155,11229125.75,4687659.264,4.155,11229126,4687659264.0,4.032,11229126,4687659264.0,4.049821376800537,1122912575.0
2025-08-01,4.133,6115671.02,2531113.831,4.133,6115671,2531113831.0,4.01,6115671,2531113831.0,4.028377532958984,611567102.0
2025-08-04,4.152,4355672.0,1801388.564,4.152,4355672,1801388564.0,4.029,4355672,1801388564.0,4.046896934509277,435567200.0
2025-08-05,4.183,5480680.72,2282989.18,4.183,5480681,2282989180.0,4.06,5480681,2282989180.0,4.077112197875977,548068072.0
2025-08-06,4.194,4089449.07,1713095.761,4.194,4089449,1713095761.0,4.071,4089449,1713095761.0,4.087833404541016,408944907.0
2025-08-07,4.193,5339656.16,2236786.69,4.193,5339656,2236786690.0,4.07,5339656,2236786690.0,4.086858749389648,533965616.0
2025-08-08,4.183,4230624.0,1771777.749,4.183,4230624,1771777749.0,4.06,4230624,1771777749.0,4.077112197875977,423062400.0
2025-08-11,4.202,6881518.92,2891923.703,4.202,6881519,2891923703.0,4.079,6881519,2891923703.0,4.095631122589111,688151892.0
2025-08-12,4.228,4824872.1,2036818.306,4.228,4824872,2036818306.0,4.105,4824872,2036818306.0,4.120973110198975,482487210.0
2025-08-13,4.263,7588408.13,3227703.467,4.263,7588408,3227703467.0,4.14,7588408,3227703467.0,4.155086994171143,758840813.0
2025-08-14,4.256,8879343.79,3797429.985,4.256,8879344,3797429985.0,4.133,8879344,3797429985.0,4.148264408111572,887934379.0
2025-08-15,4.295,10718339.47,4584387.161,4.295,10718339,4584387161.0,4.172,10718339,4584387161.0,4.186276912689209,1071833947.0
2025-08-18,4.327,10092475.34,4362087.157,4.327,10092475,4362087157.0,4.204,10092475,4362087157.0,4.217467308044434,1009247534.0
2025-08-19,4.305,7743324.31,3347920.291,4.305,7743324,3347920291.0,4.182,7743324,3347920291.0,4.196023464202881,774332431.0
2025-08-20,4.364,13784165.63,5938089.045,4.364,13784166,5938089045.0,4.241,13784166,5938089045.0,4.253530025482178,1378416563.0
2025-08-21,4.378,9130024.68,3997377.735,4.378,9130025,3997377735.0,4.255,9130025,3997377735.0,4.267175674438477,913002468.0
2025-08-22,4.479,13602634.2,6031204.221,4.479,13602634,6031204221.0,4.356,13602634,6031204221.0,4.36561918258667,1360263420.0
2025-08-25,4.565,14560918.26,6599627.199,4.565,14560918,6599627199.0,4.442,14560918,6599627199.0,4.449442386627197,1456091826.0
2025-08-26,4.541,11142941.46,5068845.227,4.541,11142941,5068845227.0,4.418,11142941,5068845227.0,4.426049709320068,1114294146.0
2025-08-27,4.475,14126904.04,6408311.259,4.475,14126904,6408311259.0,4.352,14126904,6408311259.0,4.361720561981201,1412690404.0
2025-08-28,4.559,12764156.94,5746035.433,4.559,12764157,5746035433.0,4.436,12764157,5746035433.0,4.443593978881836,1276415694.0
2025-08-29,4.601,13550573.64,6208498.37,4.601,13550574,6208498370.0,4.478,13550574,6208498370.0,4.484530925750732,1355057364.0
2025-09-01,4.616,11939866.71,5495420.182,4.616,11939867,5495420182.0,4.493,11939867,5495420182.0,4.499151229858398,1193986671.0
2025-09-02,4.59,10344121.86,4755250.317,4.59,10344122,4755250317.0,4.467,10344122,4755250317.0,4.473809719085693,1034412186.0
2025-09-03,4.549,9188624.72,4187703.184,4.549,9188625,4187703184.0,4.426,9188625,4187703184.0,4.433846950531006,918862472.0
2025-09-04,4.456,14208228.33,6352441.03,4.456,14208228,6352441030.0,4.333,14208228,6352441030.0,4.343201160430908,1420822833.0
2025-09-05,4.554,10603324.74,4780253.83,4.554,10603325,4780253830.0,4.431,10603325,4780253830.0,4.438720703125,1060332474.0
2025-09-08,4.555,10340219.93,4701185.135,4.555,10340220,4701185135.0,4.432,10340220,4701185135.0,4.439695358276367,1034021993.0
2025-09-09,4.528,6803545.36,3084847.254,4.528,6803545,3084847254.0,4.405,6803545,3084847254.0,4.413378715515137,680354536.0
2025-09-10,4.538,6086583.32,2761984.289,4.538,6086583,2761984289.0,4.415,6086583,2761984289.0,4.423125743865967,608658332.0
2025-09-11,4.66,9783418.22,4504295.39,4.66,9783418,4504295390.0,4.537,9783418,4504295390.0,4.542037487030029,978341822.0
2025-09-12,4.621,9158580.27,4251540.392,4.621,9158580,4251540392.0,4.498,9158580,4251540392.0,4.504024505615234,915858027.0
2025-09-15,4.629,7211915.18,3346337.207,4.629,7211915,3346337207.0,4.506,7211915,3346337207.0,4.51182222366333,721191518.0
2025-09-16,4.62,7889033.61,3642646.55,4.62,7889034,3642646550.0,4.497,7889034,3642646550.0,4.503049850463867,788903361.0
2025-09-17,4.653,7154078.82,3315621.289,4.653,7154079,3315621289.0,4.53,7154079,3315621289.0,4.535214424133301,715407882.0
2025-09-18,4.594,11873727.1,5488692.045,4.594,11873727,5488692045.0,4.471,11873727,5488692045.0,4.477707862854004,1187372710.0
2025-09-19,4.604,7316138.11,3369611.818,4.604,7316138,3369611818.0,4.481,7316138,3369611818.0,4.487454891204834,731613811.0
2025-09-22,4.619,6292766.23,2896946.428,4.619,6292766,2896946428.0,4.496,6292766,2896946428.0,4.5020751953125,629276623.0
2025-09-23,4.622,10550001.35,4859849.641,4.622,10550001,4859849641.0,4.499,10550001,4859849641.0,4.50499963760376,1055000135.0
2025-09-24,4.663,10044858.67,4656117.026,4.663,10044859,4656117026.0,4.54,10044859,4656117026.0,4.544961452484131,1004485867.0
2025-09-25,4.695,7713362.31,3614405.601,4.695,7713362,3614405601.0,4.572,7713362,3614405601.0,4.5761518478393555,771336231.0
2025-09-26,4.651,7153059.37,3344592.886,4.651,7153059,3344592886.0,4.528,7153059,3344592886.0,4.533265113830566,715305937.0
2025-09-29,4.728,11954365.2,5620190.347,4.728,11954365,5620190347.0,4.605,11954365,5620190347.0,4.608316421508789,1195436520.0
2025-09-30,4.741,7403809.27,3508639.995,4.741,7403809,3508639995.0,4.618,7403809,3508639995.0,4.620987415313721,740380927.0
2025-10-09,4.816,8970906.08,4308933.449,4.816,8970906,4308933449.0,4.693,8970906,4308933449.0,4.694088459014893,897090608.0
2025-10-10,4.719,11746425.59,5581932.563,4.719,11746426,5581932563.0,4.596,11746426,5581932563.0,4.599543571472168,1174642559.0
2025-10-13,4.692,9658361.87,4499844.601,4.692,9658362,4499844601.0,4.569,9658362,4499844601.0,4.573227405548096,965836187.0
2025-10-14,4.645,11619095.16,5445976.98,4.645,11619095,5445976980.0,4.522,11619095,5445976980.0,4.527417182922363,1161909516.0
2025-10-15,4.706,9974012.76,4649845.988,4.706,9974013,4649845988.0,4.583,9974013,4649845988.0,4.5868730545043945,997401276.0
2025-10-16,4.721,8124633.37,3835512.324,4.721,8124633,3835512324.0,4.598,8124633,3835512324.0,4.6014933586120605,812463337.0
2025-10-17,4.624,8400582.05,3909864.092,4.624,8400582,3909864092.0,4.501,8400582,3909864092.0,4.506948947906494,840058205.0
2025-10-20,4.64,7644178.05,3554256.321,4.64,7644178,3554256321.0,4.517,7644178,3554256321.0,4.522543430328369,764417805.0
2025-10-21,4.71,9598685.19,4511371.971,4.71,9598685,4511371971.0,4.587,9598685,4511371971.0,4.590771675109863,959868519.0
2025-10-22,4.695,5544841.98,2601506.365,4.695,5544842,2601506365.0,4.572,5544842,2601506365.0,4.5761518478393555,554484198.0
2025-10-23,4.713,6993428.41,3267824.361,4.713,6993428,3267824361.0,4.59,6993428,3267824361.0,4.593695640563965,699342841.0
2025-10-24,4.77,8653036.18,4110591.097,4.77,8653036,4110591097.0,4.647,8653036,4110591097.0,,
2025-10-27,4.826,7585249.12,3652922.851,4.826,7585249,3652922851.0,4.703,7585249,3652922851.0,4.703835487365723,758524912.0
2025-10-28,4.802,7259491.38,3497088.82,4.802,7259491,3497088820.0,4.679,7259491,3497088820.0,4.680442810058594,725949138.0
2025-10-29,4.862,6792783.56,3284668.925,4.862,6792784,3284668925.0,4.739,6792784,3284668925.0,4.738924026489258,679278356.0
2025-10-30,4.823,8164618.54,3955485.339,4.823,8164619,3955485339.0,4.7,8164619,3955485339.0,4.700911045074463,816461854.0
2025-10-31,4.756,14325686.2,6851751.22,4.756,14325686,6851751220.0,4.633,14325686,6851751220.0,4.6356072425842285,1432568620.0
2025-11-03,4.763,7759881.37,3674194.55,4.763,7759881,3674194550.0,4.64,7759881,3674194550.0,4.642430305480957,775988137.0
2025-11-04,4.729,12015243.29,5708778.783,4.729,12015243,5708778783.0,4.606,12015243,5708778783.0,4.609291076660156,1201524329.0
2025-11-05,4.735,7633532.85,3599158.874,4.735,7633533,3599158874.0,4.612,7633533,3599158874.0,4.615139007568359,763353285.0
2025-11-06,4.805,7326649.05,3506780.405,4.805,7326649,3506780405.0,4.682,7326649,3506780405.0,4.683366775512695,732664905.0
2025-11-07,4.795,5392555.53,2584816.479,4.795,5392556,2584816479.0,4.672,5392556,2584816479.0,4.673620223999023,539255553.0
2025-11-10,4.807,4483488.44,2146884.969,4.807,4483488,2146884969.0,4.684,4483488,2146884969.0,4.685316562652588,448348844.0
2025-11-11,4.763,5651935.63,2702663.134,4.763,5651936,2702663134.0,4.64,5651936,2702663134.0,4.642430305480957,565193563.0
2025-11-12,4.765,5236906.75,2491775.456,4.765,5236907,2491775456.0,4.642,5236907,2491775456.0,4.644379138946533,523690675.0
2025-11-13,4.812,6459560.59,3096198.221,4.812,6459561,3096198221.0,4.689,6459561,3096198221.0,4.690189361572266,645956059.0
2025-11-14,4.741,5936317.15,2832605.947,4.741,5936317,2832605947.0,4.618,5936317,2832605947.0,4.620987415313721,593631715.0
2025-11-17,4.71,7524669.29,3545084.093,4.71,7524669,3545084093.0,4.587,7524669,3545084093.0,4.590771675109863,752466929.0
2025-11-18,4.683,8568239.33,4018390.178,4.683,8568239,4018390178.0,4.56,8568239,4018390178.0,4.564455509185791,856823933.0
2025-11-19,4.697,8569614.94,4026545.623,4.697,8569615,4026545623.0,4.574,8569615,4026545623.0,4.578100681304932,856961494.0
2025-11-20,4.676,5619395.01,2644705.315,4.676,5619395,2644705315.0,4.553,5619395,2644705315.0,4.5576324462890625,561939501.0
2025-11-21,4.564,14964004.1,6884359.92,4.564,14964004,6884359920.0,4.441,14964004,6884359920.0,4.44846773147583,1496400410.0
2025-11-24,4.557,11557477.22,5269730.484,4.557,11557477,5269730484.0,4.434,11557477,5269730484.0,4.44164514541626,1155747722.0
2025-11-25,4.597,8959405.77,4120829.562,4.597,8959406,4120829562.0,4.474,8959406,4120829562.0,4.480632305145264,895940577.0
2025-11-26,4.626,9140793.06,4228349.386,4.626,9140793,4228349386.0,4.503,9140793,4228349386.0,4.5088982582092285,914079306.0
2025-11-27,4.622,4793694.11,2226374.836,4.622,4793694,2226374836.0,4.499,4793694,2226374836.0,4.50499963760376,479369411.0
2025-11-28,4.635,5192340.54,2403092.677,4.635,5192341,2403092677.0,4.512,5192341,2403092677.0,4.517670631408691,519234054.0
2025-12-01,4.687,5783013.7,2698559.001,4.687,5783014,2698559001.0,4.564,5783014,2698559001.0,4.568353652954102,578301370.0
2025-12-02,4.666,3834449.0,1790231.961,4.666,3834449,1790231961.0,4.543,3834449,1790231961.0,4.547885417938232,383444900.0
2025-12-03,4.645,3950347.8,1840202.209,4.645,3950348,1840202209.0,4.522,3950348,1840202209.0,4.527417182922363,395034780.0
2025-12-04,4.657,4026188.36,1871831.892,4.657,4026188,1871831892.0,4.534,4026188,1871831892.0,4.539113521575928,402618836.0
2025-12-05,4.698,6872030.54,3217071.412,4.698,6872031,3217071412.0,4.575,6872031,3217071412.0,4.579075336456299,687203054.0
2025-12-08,4.732,8263437.51,3908784.386,4.732,8263438,3908784386.0,4.609,8263438,3908784386.0,4.6122145652771,826343751.0
2025-12-09,4.708,7001054.99,3302885.875,4.708,7001055,3302885875.0,4.585,7001055,3302885875.0,4.588822364807129,700105499.0
2025-12-10,4.702,6207764.36,2903153.594,4.702,6207764,2903153594.0,4.579,6207764,2903153594.0,4.582974433898926,620776436.0
2025-12-11,4.668,6199442.53,2910601.742,4.668,6199443,2910601742.0,4.545,6199443,2910601742.0,4.549835205078125,619944253.0
2025-12-12,4.694,8671539.2,4057237.306,4.694,8671539,4057237306.0,4.571,8671539,4057237306.0,4.57517671585083,867153920.0
2025-12-15,4.667,6917855.14,3241015.143,4.667,6917855,3241015143.0,4.544,6917855,3241015143.0,4.5488600730896,691785514.0
2025-12-16,4.62,7693550.01,3559031.617,4.62,7693550,3559031617.0,4.497,7693550,3559031617.0,4.503049850463867,769355001.0
2025-12-17,4.699,10856133.18,5079203.142,4.699,10856133,5079203142.0,4.576,10856133,5079203142.0,4.580049991607666,1085613318.0
2025-12-18,4.668,6780188.55,3169750.209,4.668,6780189,3169750209.0,4.545,6780189,3169750209.0,4.549835205078125,678018855.0
2025-12-19,4.688,8317889.37,3901916.782,4.688,8317889,3901916782.0,4.565,8317889,3901916782.0,4.569328784942627,831788937.0
2025-12-22,4.73,8371219.64,3956863.485,4.73,8371220,3956863485.0,4.607,8371220,3956863485.0,4.610265254974365,837121964.0
2025-12-23,4.74,8083405.36,3833240.598,4.74,8083405,3833240598.0,4.617,8083405,3833240598.0,4.620012283325195,808340536.0
2025-12-24,4.757,5334293.78,2531260.594,4.757,5334294,2531260594.0,4.634,5334294,2531260594.0,4.636581897735596,533429378.0
2025-12-25,4.766,4272443.04,2033628.744,4.766,4272443,2033628744.0,4.643,4272443,2033628744.0,4.6453537940979,427244304.0
2025-12-26,4.784,8160800.91,3902900.785,4.784,8160801,3902900785.0,4.661,8160801,3902900785.0,4.662898540496826,816080091.0
2025-12-29,4.763,8529050.33,4069832.489,4.763,8529050,4069832489.0,4.64,8529050,4069832489.0,4.642430305480957,852905033.0
2025-12-30,4.773,4772242.25,2275508.778,4.773,4772242,2275508778.0,4.65,4772242,2275508778.0,4.652176856994629,477224225.0
2025-12-31,4.753,6668292.36,3175879.377,4.753,6668292,3175879377.0,4.63,6668292,3175879377.0,4.632683277130127,666829236.0
2026-01-05,4.844,10171324.85,4902061.805,4.844,10171325,4902061805.0,4.721,10171325,4902061805.0,4.72137975692749,1017132485.0
2026-01-06,4.919,10523015.45,5141603.633,4.919,10523015,5141603633.0,4.796,10523015,5141603633.0,4.79448127746582,1052301545.0
2026-01-07,4.901,9334025.54,4578481.053,4.901,9334026,4578481053.0,4.778,9334026,4578481053.0,4.776937007904053,933402554.0
2026-01-08,4.863,6827197.78,3324674.355,4.863,6827198,3324674355.0,4.74,6827198,3324674355.0,4.739898681640625,682719778.0
2026-01-09,4.885,11348552.58,5535581.862,4.885,11348553,5535581862.0,4.762,11348553,5535581862.0,4.7613420486450195,1134855258.0
2026-01-12,4.913,13330753.33,6529675.045,4.913,13330753,6529675045.0,4.79,13330753,6529675045.0,4.788633346557617,1333075333.0
2026-01-13,4.896,12717831.95,6249488.306,4.896,12717832,6249488306.0,4.773,12717832,6249488306.0,4.772063255310059,1271783195.0
2026-01-14,4.866,21367222.88,10465332.592,4.866,21367223,10465332592.0,4.743,21367223,10465332592.0,4.742823123931885,2136722288.0
2026-01-15,4.875,52171488.6,25390672.681,4.875,52171489,25390672681.0,4.752,52171489,25390672681.0,4.7515950202941895,5217148860.0
2026-01-16,4.859,53201664.68,25922582.412,4.859,53201665,25922582412.0,4.736,53201665,25922582412.0,4.736000061035156,5320166468.0
2026-01-19,4.738,29134398.64,13792576.409,4.738,29134399,13792576409.0,4.738,29134399,13792576409.0,4.73799991607666,2913439864.0
2026-01-20,4.724,28867656.33,13613769.428,4.724,28867656,13613769428.0,4.724,28867656,13613769428.0,4.723999977111816,2886765633.0
2026-01-21,4.73,49039739.86,23207895.509,4.73,49039740,23207895509.0,4.73,49039740,23207895509.0,4.730000019073486,4903973986.0
2026-01-22,4.727,43163442.08,20376067.887,4.727,43163442,20376067887.0,4.727,43163442,20376067887.0,4.7270002365112305,4316344208.0
2026-01-23,4.704,67693781.09,31834663.643,4.704,67693781,31834663643.0,4.704,67693781,31834663643.0,4.703999996185303,6769378109.0
2026-01-26,4.712,59398528.82,28002364.939,4.712,59398529,28002364939.0,4.712,59398529,28002364939.0,4.711999893188477,5939852882.0
2026-01-27,4.71,43391350.15,20450057.577,4.71,43391350,20450057577.0,4.71,43391350,20450057577.0,4.710000038146973,4339135015.0
2026-01-28,4.725,84977822.53,40100175.381,4.725,84977823,40100175381.0,4.725,84977823,40100175381.0,4.724999904632568,8497782253.0
2026-01-29,4.768,35456647.39,16773879.626,4.768,35456647,16773879626.0,4.768,35456647,16773879626.0,4.76800012588501,3545664739.0
2026-01-30,4.711,16702748.01,7860479.504,4.711,16702748,7860479504.0,4.711,16702748,7860479504.0,4.710999965667725,1670274801.0
2026-02-02,4.6,26511343.91,12299263.716,4.6,26511344,12299263716.0,4.6,26511344,12299263716.0,4.599999904632568,2651134391.0
2026-02-03,4.664,10529446.12,4881749.326,4.664,10529446,4881749326.0,4.664,10529446,4881749326.0,4.664000034332275,1052944612.0
